timestamp,force_Array
1759956573.3637915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759956573.5639484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759956573.7640972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759956573.9642467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759956574.164399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759956574.364554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759956574.564745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759956574.7663705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759956574.966541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759956575.1666958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968801.584779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968802.0861273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968802.5863385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968803.0864794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968803.5866153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968804.087083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968804.5871904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968805.0873005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968805.587434,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968806.0875819,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968806.5877109,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968807.0880375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968807.5882127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968808.0883665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968808.588496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968809.0886674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968809.5888367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968810.0890322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968810.5892293,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968811.0901191,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968811.5903158,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968812.090485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968812.590655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968813.090899,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968813.5911365,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968814.091308,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968814.5914981,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968815.0917099,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968815.5918868,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968816.092141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968816.5923233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968817.092506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968817.5926895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968818.0928752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968818.593055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968819.093238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968819.5934181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968820.0936067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968820.593771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968821.0952466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968821.5954251,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968822.095676,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968822.5958679,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968823.0961359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968823.596396,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968824.0966392,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968824.596819,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968825.0969925,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968825.5971665,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968826.0990748,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968826.599251,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968827.0994284,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968827.5996199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968828.0998032,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968828.5999825,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968829.1001687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968829.6003501,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968847.2467632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968847.7469344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968848.247093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968848.747302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968849.247496,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968849.7477198,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968850.2479684,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968850.7482176,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968851.248397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968851.748566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968852.248736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968852.7489004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968853.2490873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968853.7492533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968854.2494233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968854.749589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968855.2506623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968855.7508318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968856.2510152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968856.7511778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968857.2513616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968857.7515848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968858.2517657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968858.7519395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968859.2521167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968859.752275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968860.2525175,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968860.7526846,1.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968861.252886,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968861.7530534,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968862.253241,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968862.7534075,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968863.2535782,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968863.7537584,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968864.253936,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968864.7541003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968865.2555654,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968865.7557337,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968866.2558973,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968866.7560496,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968867.2562077,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968867.7564654,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968868.256713,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968868.7569537,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968869.2572083,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968869.7574804,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968870.257671,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968879.1525347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968879.6527214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968880.152875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968880.6530316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968881.1531746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968881.6533096,5.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968882.1534576,5.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968882.653631,5.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968883.153779,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968883.6539383,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968884.1540709,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968884.654181,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968885.1543121,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968885.65444,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968886.1545856,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968886.6547246,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968887.154883,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968887.6550257,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968888.1551785,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968888.655317,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968889.1555638,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968889.6557384,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968890.1559188,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968890.6561015,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968891.156279,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968891.6564548,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968892.1566303,1.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968892.65682,1.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968893.1569633,1.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968893.657134,1.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968894.1573687,2.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968894.6575367,2.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968895.1577954,2.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968895.6580303,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968896.1582851,1.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968896.6585474,2.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968897.1587176,2.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968897.6589437,2.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968898.1591725,2.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968898.6594443,1.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968899.1596332,1.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759968899.6598094,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
